Stim	Lux	Yellow	Red	Blue	Blue2	Trig
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
