Stim	Lux	Yellow	Red	Blue	Blue2	Trig
22	30.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	1
22	141.0	0	0	2368	2868	0
22	52.0	0	0	2368	2868	0
22	30.0	0	0	2368	2868	0
22	30.0	0	0	2368	2868	0
22	30.0	0	0	2368	2868	0
23	30.0	0	0	2500	3000	1
23	114.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
23	147.0	0	0	2500	3000	1
