Stim	HueR	HueG	HueB	HueC	HueCT	HueLux	Yellow	Red	Green	Trig
15	2925	593	673	3950	2145	0.0	2400	1422	0	1
15	2932	597	676	3964	2142	0.0	2400	1422	0	1
15	2924	593	673	3949	2144	0.0	2400	1422	0	1
15	2929	596	676	3961	2142	0.0	2400	1422	0	1
15	2927	593	673	3952	2145	0.0	2400	1422	0	1
15	2926	596	675	3956	2141	0.0	2400	1422	0	1
15	2929	593	673	3953	2144	0.0	2400	1422	0	1
15	2926	595	675	3955	2139	0.0	2400	1422	0	1
15	2925	592	672	3948	2144	0.0	2400	1422	0	1
15	2928	594	674	3955	2140	0.0	2400	1422	0	1
15	2921	590	671	3941	2142	0.0	2400	1422	0	1
15	2927	592	673	3952	2140	0.0	2400	1422	0	1
15	2920	588	669	3936	2141	0.0	2400	1422	0	1
15	2923	590	671	3944	2138	0.0	2400	1422	0	1
15	2923	587	669	3938	2139	0.0	2400	1422	0	1
15	2920	589	671	3939	2137	0.0	2400	1422	0	0
15	2924	587	669	3938	2140	0.0	2400	1422	0	0
15	490	440	385	1368	2135	0.0	2400	1422	0	0
15	329	442	387	1195	4384	253.0	2400	1422	0	0
15	327	439	384	1188	5872	307.0	2400	1422	0	0
15	328	441	386	1192	5865	305.0	2400	1422	0	0
15	326	438	384	1185	5874	307.0	2400	1422	0	0
16	327	439	385	1188	5878	304.0	2400	0	1111	1
16	464	1578	863	2974	5876	304.0	2400	0	1111	1
16	542	2208	1129	3966	8477	1708.0	2400	0	1111	1
16	540	2203	1126	3955	9327	2482.0	2400	0	1111	1
16	541	2208	1129	3965	9335	2477.0	2400	0	1111	1
16	540	2204	1127	3956	9341	2483.0	2400	0	1111	1
16	541	2206	1128	3961	9342	2478.0	2400	0	1111	1
16	540	2207	1128	3962	9334	2480.0	2400	0	1111	1
16	541	2205	1128	3960	9349	2482.0	2400	0	1111	1
16	541	2208	1129	3965	9334	2479.0	2400	0	1111	1
16	541	2206	1128	3963	9341	2483.0	2400	0	1111	1
16	540	2205	1128	3960	9334	2480.0	2400	0	1111	1
16	541	2209	1129	3965	9349	2479.0	2400	0	1111	1
16	540	2204	1127	3957	9341	2484.0	2400	0	1111	1
16	540	2207	1128	3962	9342	2478.0	2400	0	1111	1
16	541	2205	1128	3960	9349	2482.0	2400	0	1111	1
16	542	2209	1130	3968	9334	2479.0	2400	0	1111	1
16	541	2206	1129	3963	9334	2483.0	2400	0	1111	1
16	542	2210	1131	3970	9341	2479.0	2400	0	1111	1
16	542	2209	1130	3967	9341	2484.0	2400	0	1111	1
16	543	2208	1130	3967	9334	2483.0	2400	0	1111	1
16	543	2211	1131	3971	9319	2481.0	2400	0	1111	1
16	543	2208	1130	3967	9326	2485.0	2400	0	1111	1
16	543	2211	1131	3971	9319	2481.0	2400	0	1111	1
16	544	2210	1131	3972	9326	2485.0	2400	0	1111	1
16	543	2208	1130	3967	9312	2483.0	2400	0	1111	1
16	544	2213	1133	3976	9319	2481.0	2400	0	1111	1
16	543	2208	1130	3967	9326	2487.0	2400	0	1111	0
16	544	2212	1132	3976	9319	2481.0	2400	0	1111	0
16	354	653	475	1525	9319	2486.0	2400	0	1111	0
16	329	443	387	1197	6503	568.0	2400	0	1111	0
16	328	441	386	1192	5872	309.0	2400	0	1111	0
16	329	443	387	1195	5874	307.0	2400	0	1111	0
16	331	446	389	1204	5872	309.0	2400	0	1111	0
17	331	445	388	1201	5868	311.0	2400	355	888	1
17	740	1406	817	2996	5857	310.0	2400	355	888	1
17	928	1848	1013	3819	5597	1380.0	2400	355	888	1
17	931	1853	1016	3830	5549	1874.0	2400	355	888	1
17	928	1851	1014	3825	5548	1878.0	2400	355	888	1
17	931	1852	1016	3829	5554	1878.0	2400	355	888	1
17	930	1853	1015	3829	5548	1877.0	2400	355	888	1
17	932	1853	1017	3832	5549	1879.0	2400	355	888	1
17	930	1852	1015	3828	5548	1877.0	2400	355	888	1
17	932	1856	1018	3836	5549	1878.0	2400	355	888	1
17	930	1850	1015	3825	5552	1881.0	2400	355	888	1
17	932	1856	1018	3838	5549	1875.0	2400	355	888	1
17	929	1850	1014	3825	5552	1881.0	2400	355	888	1
17	933	1855	1018	3837	5549	1876.0	2400	355	888	1
17	930	1853	1016	3830	5548	1879.0	2400	355	888	1
17	931	1853	1017	3832	5553	1879.0	2400	355	888	1
17	931	1854	1017	3834	5552	1878.0	2400	355	888	1
17	930	1851	1015	3826	5552	1879.0	2400	355	888	1
17	932	1857	1018	3839	5549	1876.0	2400	355	888	1
17	930	1851	1015	3826	5552	1883.0	2400	355	888	1
17	933	1857	1018	3840	5549	1876.0	2400	355	888	1
17	929	1851	1015	3827	5548	1883.0	2400	355	888	1
17	932	1854	1017	3835	5553	1877.0	2400	355	888	1
17	930	1854	1016	3831	5548	1879.0	2400	355	888	1
17	932	1854	1017	3835	5553	1880.0	2400	355	888	1
17	931	1853	1015	3830	5548	1879.0	2400	355	888	1
17	932	1856	1018	3838	5544	1879.0	2400	355	888	1
17	930	1851	1015	3827	5552	1881.0	2400	355	888	0
17	934	1857	1019	3841	5549	1876.0	2400	355	888	0
17	407	619	467	1529	5547	1881.0	2400	355	888	0
17	337	452	394	1220	5762	503.0	2400	355	888	0
17	334	449	391	1213	5845	315.0	2400	355	888	0
17	336	452	393	1220	5851	314.0	2400	355	888	0
17	334	449	391	1213	5847	316.0	2400	355	888	0
18	335	449	391	1220	5851	314.0	2400	711	666	1
18	1194	1163	755	3085	5837	313.0	2400	711	666	1
18	1594	1490	921	3948	3784	895.0	2400	711	666	1
18	1597	1495	924	3959	3563	1160.0	2400	711	666	1
18	1593	1490	921	3948	3566	1164.0	2400	711	666	1
18	1597	1493	923	3957	3565	1160.0	2400	711	666	1
18	1594	1493	922	3952	3564	1162.0	2400	711	666	1
18	1595	1493	923	3954	3566	1164.0	2400	711	666	1
18	1596	1493	922	3955	3567	1163.0	2400	711	666	1
18	1595	1494	923	3955	3563	1163.0	2400	711	666	1
18	1595	1491	921	3951	3567	1164.0	2400	711	666	1
18	1597	1495	924	3958	3562	1161.0	2400	711	666	1
18	1594	1491	921	3949	3565	1164.0	2400	711	666	1
18	1597	1492	923	3955	3563	1161.0	2400	711	666	1
18	1593	1492	921	3951	3564	1160.0	2400	711	666	1
18	1594	1492	922	3952	3566	1163.0	2400	711	666	1
18	1597	1494	923	3957	3566	1162.0	2400	711	666	1
18	1594	1493	923	3954	3564	1164.0	2400	711	666	1
18	1595	1491	923	3952	3568	1163.0	2400	711	666	1
18	1594	1491	922	3951	3567	1159.0	2400	711	666	1
18	1596	1492	922	3954	3566	1161.0	2400	711	666	1
18	1594	1494	923	3954	3563	1161.0	2400	711	666	1
18	1594	1491	921	3950	3568	1165.0	2400	711	666	1
18	1597	1494	923	3957	3563	1161.0	2400	711	666	1
18	1593	1491	921	3950	3564	1164.0	2400	711	666	1
18	1596	1492	922	3954	3566	1162.0	2400	711	666	1
18	1595	1493	922	3953	3563	1161.0	2400	711	666	1
18	1594	1491	922	3950	3564	1163.0	2400	711	666	0
18	1596	1492	922	3953	3566	1161.0	2400	711	666	0
18	441	538	437	1447	3563	1161.0	2400	711	666	0
18	335	450	392	1216	5166	386.0	2400	711	666	0
18	336	452	393	1220	5849	314.0	2400	711	666	0
18	335	450	392	1216	5847	316.0	2400	711	666	0
18	337	452	394	1220	5849	314.0	2400	711	666	0
19	335	450	392	1215	5845	315.0	2400	1066	444	1
19	337	452	394	1221	5849	314.0	2400	1066	444	1
19	1536	870	662	2992	5845	315.0	2400	1066	444	1
19	2272	1126	826	4078	2978	389.0	2400	1066	444	1
19	2274	1130	829	4087	2695	435.0	2400	1066	444	1
19	2269	1126	826	4075	2699	438.0	2400	1066	444	1
19	2275	1129	828	4087	2697	436.0	2400	1066	444	1
19	2270	1127	826	4078	2698	437.0	2400	1066	444	1
19	2272	1128	828	4082	2697	437.0	2400	1066	444	1
19	2273	1127	827	4080	2699	436.0	2400	1066	444	1
19	2271	1129	828	4083	2696	435.0	2400	1066	444	1
19	2271	1126	826	4076	2700	438.0	2400	1066	444	1
19	2275	1130	829	4088	2696	435.0	2400	1066	444	1
19	2269	1125	826	4074	2699	438.0	2400	1066	444	1
19	2274	1129	829	4086	2697	434.0	2400	1066	444	1
19	2271	1127	826	4078	2699	436.0	2400	1066	444	1
19	2271	1129	828	4083	2696	436.0	2400	1066	444	1
19	2273	1127	826	4080	2700	438.0	2400	1066	444	1
19	2271	1130	829	4085	2695	436.0	2400	1066	444	1
19	2271	1125	826	4076	2702	439.0	2400	1066	444	1
19	2275	1130	829	4088	2696	433.0	2400	1066	444	1
19	2275	1129	828	4086	2699	438.0	2400	1066	444	1
19	2270	1126	826	4076	2697	437.0	2400	1066	444	1
19	2271	1128	828	4081	2696	435.0	2400	1066	444	1
19	2273	1126	826	4079	2699	437.0	2400	1066	444	1
19	2271	1130	829	4085	2695	434.0	2400	1066	444	1
19	2270	1126	826	4076	2702	439.0	2400	1066	444	1
19	2275	1130	829	4089	2696	435.0	2400	1066	444	1
19	2269	1126	826	4076	2700	438.0	2400	1066	444	0
19	621	551	457	1640	2698	436.0	2400	1066	444	0
19	335	450	392	1214	4194	333.0	2400	1066	444	0
19	337	453	394	1222	5849	314.0	2400	1066	444	0
19	335	450	392	1215	5845	317.0	2400	1066	444	0
19	337	453	394	1222	5849	314.0	2400	1066	444	0
20	335	450	392	1215	5845	317.0	2400	1422	222	1
20	337	453	394	1222	5849	314.0	2400	1422	222	1
20	2057	674	626	3215	5845	317.0	2400	1422	222	1
20	2956	792	749	4263	2455	0.0	2400	1422	222	1
20	2957	790	748	4260	2239	0.0	2400	1422	222	1
20	2955	790	747	4258	2237	0.0	2400	1422	222	1
20	2956	792	749	4263	2236	0.0	2400	1422	222	1
20	2951	790	747	4254	2239	0.0	2400	1422	222	1
20	2958	792	749	4264	2237	0.0	2400	1422	222	1
20	2952	790	747	4255	2238	0.0	2400	1422	222	1
20	2954	791	748	4259	2237	0.0	2400	1422	222	1
20	2956	791	748	4259	2238	0.0	2400	1422	222	1
20	2952	791	748	4256	2236	0.0	2400	1422	222	1
20	2955	790	748	4258	2239	0.0	2400	1422	222	1
20	2953	791	748	4258	2238	0.0	2400	1422	222	1
20	2951	790	748	4255	2238	0.0	2400	1422	222	1
20	2956	791	749	4261	2239	0.0	2400	1422	222	1
20	2951	791	748	4255	2239	0.0	2400	1422	222	1
20	2956	791	748	4260	2239	0.0	2400	1422	222	1
20	2954	791	748	4258	2237	0.0	2400	1422	222	1
20	2952	790	748	4255	2238	0.0	2400	1422	222	1
20	2957	791	749	4262	2239	0.0	2400	1422	222	1
20	2950	790	747	4254	2238	0.0	2400	1422	222	1
20	2953	790	748	4259	2239	0.0	2400	1422	222	1
20	2951	791	748	4256	2239	0.0	2400	1422	222	1
20	2955	790	748	4258	2239	0.0	2400	1422	222	1
20	2950	791	748	4255	2238	0.0	2400	1422	222	1
20	2953	790	747	4256	2239	0.0	2400	1422	222	1
20	2956	792	749	4261	2237	0.0	2400	1422	222	0
20	719	500	444	1661	2238	0.0	2400	1422	222	0
20	336	452	393	1220	3741	230.0	2400	1422	222	0
20	335	450	392	1214	5847	316.0	2400	1422	222	0
20	336	452	393	1220	5849	314.0	2400	1422	222	0
20	335	450	392	1214	5847	316.0	2400	1422	222	0
20	337	452	393	1220	5849	314.0	2400	1422	222	0
21	335	450	391	1214	5834	316.0	2400	1777	0	1
21	2513	575	631	3523	5837	315.0	2400	1777	0	1
21	3657	636	754	4728	2231	0.0	2400	1777	0	1
21	3658	639	756	4734	2039	0.0	2400	1777	0	1
21	3653	636	753	4724	2041	0.0	2400	1777	0	1
21	3661	639	756	4737	2038	0.0	2400	1777	0	1
21	3652	636	756	4722	2040	0.0	2400	1777	0	1
21	3655	636	753	4725	2040	0.0	2400	1777	0	1
21	3654	639	756	4730	2038	0.0	2400	1777	0	1
21	3658	636	754	4728	2041	0.0	2400	1777	0	1
21	3653	639	755	4729	2037	0.0	2400	1777	0	1
21	3654	636	753	4724	2040	0.0	2400	1777	0	1
21	3658	639	756	4734	2038	0.0	2400	1777	0	1
21	3650	635	753	4720	2041	0.0	2400	1777	0	1
21	3658	639	756	4735	2039	0.0	2400	1777	0	1
21	3653	636	753	4723	2041	0.0	2400	1777	0	1
21	3653	638	755	4729	2038	0.0	2400	1777	0	1
21	3657	636	753	4727	2041	0.0	2400	1777	0	1
21	3652	638	755	4728	2037	0.0	2400	1777	0	1
21	3653	635	753	4723	2041	0.0	2400	1777	0	1
21	3657	639	756	4733	2038	0.0	2400	1777	0	1
21	3650	636	753	4720	2041	0.0	2400	1777	0	1
21	3658	639	756	4735	2039	0.0	2400	1777	0	1
21	3653	636	753	4724	2041	0.0	2400	1777	0	1
21	3653	639	756	4729	2038	0.0	2400	1777	0	1
21	3652	639	755	4728	2041	0.0	2400	1777	0	1
21	3653	636	753	4724	2041	0.0	2400	1777	0	1
21	3656	638	756	4732	2038	0.0	2400	1777	0	0
21	698	470	431	1599	2041	0.0	2400	1777	0	0
21	337	452	394	1222	3743	199.0	2400	1777	0	0
21	335	450	392	1215	5845	315.0	2400	1777	0	0
21	337	452	394	1221	5849	314.0	2400	1777	0	0
21	335	450	392	1215	5845	315.0	2400	1777	0	0
21	336	452	394	1221	5849	314.0	2400	1777	0	0
22	335	450	392	1216	5858	315.0	2400	0	1333	1
22	494	1750	942	3261	5849	314.0	2400	0	1333	1
22	599	2625	1311	4635	8656	1912.0	2400	0	1333	1
22	600	2623	1311	4633	9729	2989.0	2400	0	1333	1
22	600	2627	1311	4637	9715	2985.0	2400	0	1333	1
22	600	2624	1311	4635	9715	2992.0	2400	0	1333	1
22	599	2623	1310	4631	9715	2987.0	2400	0	1333	1
22	601	2628	1312	4640	9723	2986.0	2400	0	1333	1
22	600	2622	1310	4632	9708	2992.0	2400	0	1333	1
22	600	2625	1311	4636	9709	2984.0	2400	0	1333	1
22	600	2623	1310	4632	9715	2988.0	2400	0	1333	1
22	600	2627	1312	4639	9709	2986.0	2400	0	1333	1
22	600	2623	1310	4632	9722	2991.0	2400	0	1333	1
22	600	2624	1311	4634	9709	2986.0	2400	0	1333	1
22	600	2627	1312	4638	9715	2987.0	2400	0	1333	1
22	600	2623	1310	4632	9722	2991.0	2400	0	1333	1
22	600	2626	1311	4636	9709	2986.0	2400	0	1333	1
22	600	2625	1311	4635	9715	2990.0	2400	0	1333	1
22	599	2622	1310	4630	9715	2988.0	2400	0	1333	1
22	600	2627	1312	4640	9723	2985.0	2400	0	1333	1
22	599	2621	1309	4629	9722	2991.0	2400	0	1333	1
22	600	2626	1312	4638	9717	2984.0	2400	0	1333	1
22	599	2624	1310	4632	9722	2989.0	2400	0	1333	1
22	600	2623	1310	4632	9723	2988.0	2400	0	1333	1
22	599	2626	1311	4635	9709	2986.0	2400	0	1333	1
22	600	2623	1311	4634	9729	2990.0	2400	0	1333	1
22	599	2623	1309	4630	9715	2985.0	2400	0	1333	1
22	599	2621	1309	4628	9717	2987.0	2400	0	1333	0
22	381	819	549	1797	9717	2984.0	2400	0	1333	0
22	335	450	392	1214	6881	767.0	2400	0	1333	0
22	337	452	394	1221	5849	314.0	2400	0	1333	0
22	335	450	392	1214	5845	315.0	2400	0	1333	0
22	337	452	394	1221	5849	314.0	2400	0	1333	0
22	335	450	392	1214	5845	315.0	2400	0	1333	0
23	337	453	394	1222	5849	314.0	2400	355	1111	1
23	744	1595	897	3276	5845	317.0	2400	355	1111	1
23	984	2264	1194	4484	5984	1619.0	2400	355	1111	1
23	980	2257	1189	4469	6014	2380.0	2400	355	1111	1
23	982	2262	1192	4479	6013	2373.0	2400	355	1111	1
23	979	2261	1191	4473	6015	2379.0	2400	355	1111	1
23	981	2260	1192	4476	6026	2379.0	2400	355	1111	1
23	980	2261	1191	4474	6020	2376.0	2400	355	1111	1
23	981	2262	1192	4477	6021	2378.0	2400	355	1111	1
23	979	2257	1189	4467	6020	2379.0	2400	355	1111	1
23	981	2264	1193	4481	6018	2374.0	2400	355	1111	1
23	982	2263	1193	4467	6024	2381.0	2400	355	1111	1
23	979	2259	1190	4472	6019	2379.0	2400	355	1111	1
23	983	2261	1192	4479	6022	2376.0	2400	355	1111	1
23	981	2261	1191	4477	6011	2377.0	2400	355	1111	1
23	982	2261	1192	4478	6016	2378.0	2400	355	1111	1
23	981	2259	1190	4473	6015	2377.0	2400	355	1111	1
23	982	2264	1193	4483	6012	2376.0	2400	355	1111	1
23	980	2258	1190	4470	6019	2381.0	2400	355	1111	1
23	983	2264	1194	4484	6017	2374.0	2400	355	1111	1
23	980	2259	1190	4472	6018	2380.0	2400	355	1111	1
23	983	2260	1192	4478	6017	2376.0	2400	355	1111	1
23	981	2262	1191	4477	6011	2375.0	2400	355	1111	1
23	982	2260	1192	4477	6016	2380.0	2400	355	1111	1
23	981	2259	1190	4473	6015	2375.0	2400	355	1111	1
23	982	2264	1193	4481	6012	2376.0	2400	355	1111	1
23	980	2258	1189	4470	6019	2381.0	2400	355	1111	1
23	983	2264	1193	4482	6013	2375.0	2400	355	1111	0
23	980	2259	1190	4471	6014	2381.0	2400	355	1111	0
23	448	761	530	1778	6017	2376.0	2400	355	1111	0
23	336	452	393	1220	5898	667.0	2400	355	1111	0
23	335	450	392	1216	5847	316.0	2400	355	1111	0
23	336	452	393	1219	5849	314.0	2400	355	1111	0
23	336	451	393	1217	5847	316.0	2400	355	1111	0
24	336	452	393	1220	5847	315.0	2400	711	888	1
24	1161	1366	837	3350	5847	316.0	2400	711	888	1
24	1645	1899	1097	4596	4131	1166.0	2400	711	888	1
24	1642	1896	1095	4588	3914	1660.0	2400	711	888	1
24	1645	1896	1095	4591	3914	1658.0	2400	711	888	1
24	1642	1898	1096	4592	3909	1657.0	2400	711	888	1
24	1642	1895	1095	4588	3916	1660.0	2400	711	888	1
24	1645	1899	1097	4595	3914	1656.0	2400	711	888	1
24	1641	1895	1095	4587	3913	1660.0	2400	711	888	1
24	1644	1896	1095	4591	3916	1656.0	2400	711	888	1
24	1642	1898	1096	4590	3911	1657.0	2400	711	888	1
24	1643	1896	1095	4589	3916	1660.0	2400	711	888	1
24	1644	1898	1096	4593	3912	1657.0	2400	711	888	1
24	1642	1897	1096	4590	3913	1659.0	2400	711	888	1
24	1644	1899	1097	4595	3916	1658.0	2400	711	888	1
24	1641	1894	1094	4584	3916	1660.0	2400	711	888	1
24	1645	1897	1096	4593	3913	1655.0	2400	711	888	1
24	1641	1897	1095	4587	3912	1657.0	2400	711	888	1
24	1643	1896	1095	4589	3915	1659.0	2400	711	888	1
24	1643	1897	1095	4590	3912	1657.0	2400	711	888	1
24	1642	1897	1096	4590	3912	1659.0	2400	711	888	1
24	1643	1894	1094	4586	3916	1658.0	2400	711	888	1
24	1644	1900	1097	4596	3910	1655.0	2400	711	888	1
24	1641	1894	1094	4584	3916	1662.0	2400	711	888	1
24	1646	1900	1098	4598	3913	1655.0	2400	711	888	1
24	1641	1895	1094	4585	3914	1660.0	2400	711	888	1
24	1645	1897	1096	4594	3913	1657.0	2400	711	888	1
24	1642	1897	1095	4589	3912	1657.0	2400	711	888	0
24	1643	1897	1096	4591	3914	1659.0	2400	711	888	0
24	509	640	484	1660	3915	1658.0	2400	711	888	0
24	337	453	394	1222	5013	490.0	2400	711	888	0
24	335	450	392	1214	5845	317.0	2400	711	888	0
24	335	450	392	1214	5849	314.0	2400	711	888	0
24	337	453	394	1223	5849	314.0	2400	711	888	0
25	335	450	392	1214	5845	317.0	2400	1066	666	1
25	1470	1071	742	3222	5849	314.0	2400	1066	666	1
25	2322	1533	1001	4720	3274	670.0	2400	1066	666	1
25	2320	1534	1002	4722	2968	933.0	2400	1066	666	1
25	2321	1530	1000	4716	2972	934.0	2400	1066	666	1
25	2322	1535	1003	4725	2968	929.0	2400	1066	666	1
25	2317	1530	999	4712	2972	934.0	2400	1066	666	1
25	2323	1534	1002	4725	2969	931.0	2400	1066	666	1
25	2318	1532	1000	4716	2970	933.0	2400	1066	666	1
25	2319	1533	1002	4719	2970	933.0	2400	1066	666	1
25	2320	1532	1000	4718	2972	933.0	2400	1066	666	1
25	2318	1535	1002	4721	2968	932.0	2400	1066	666	1
25	2317	1531	1000	4713	2973	936.0	2400	1066	666	1
25	2321	1535	1003	4725	2970	932.0	2400	1066	666	1
25	2318	1531	1000	4714	2973	935.0	2400	1066	666	1
25	2323	1533	1002	4724	2970	932.0	2400	1066	666	1
25	2319	1533	1002	4720	2970	932.0	2400	1066	666	1
25	2322	1531	1000	4719	2972	933.0	2400	1066	666	1
25	2320	1535	1002	4724	2967	930.0	2400	1066	666	1
25	2317	1531	1000	4714	2973	936.0	2400	1066	666	1
25	2323	1534	1002	4724	2970	932.0	2400	1066	666	1
25	2317	1533	1001	4717	2970	933.0	2400	1066	666	1
25	2319	1533	1001	4719	2972	934.0	2400	1066	666	1
25	2322	1533	1001	4722	2971	934.0	2400	1066	666	1
25	2319	1534	1002	4720	2969	933.0	2400	1066	666	1
25	2320	1531	1000	4718	2972	934.0	2400	1066	666	1
25	2321	1535	1002	4724	2969	931.0	2400	1066	666	1
25	2318	1531	1000	4715	2971	935.0	2400	1066	666	0
25	2322	1533	1001	4721	2970	932.0	2400	1066	666	0
25	723	662	511	1901	2969	933.0	2400	1066	666	0
25	336	451	393	1218	4083	436.0	2400	1066	666	0
25	336	451	393	1217	5847	315.0	2400	1066	666	0
25	336	451	393	1218	5847	315.0	2400	1066	666	0
25	336	451	393	1218	5847	315.0	2400	1066	666	0
26	336	451	393	1218	5847	315.0	2400	1422	444	1
26	1956	887	705	3427	5847	315.0	2400	1422	444	1
26	2999	1170	907	4852	2687	248.0	2400	1422	444	1
26	2994	1167	906	4844	2440	209.0	2400	1422	444	1
26	3000	1168	907	4850	2441	206.0	2400	1422	444	1
26	2996	1168	906	4847	2439	205.0	2400	1422	444	1
26	2994	1168	906	4845	2440	207.0	2400	1422	444	1
26	2999	1167	906	4847	2441	208.0	2400	1422	444	1
26	2995	1169	907	4848	2438	205.0	2400	1422	444	1
26	2993	1167	905	4841	2442	208.0	2400	1422	444	1
26	2999	1169	907	4851	2439	207.0	2400	1422	444	1
26	2992	1168	906	4842	2440	207.0	2400	1422	444	1
26	2994	1168	907	4845	2441	209.0	2400	1422	444	1
26	2997	1168	906	4846	2441	207.0	2400	1422	444	1
26	2995	1169	907	4848	2439	207.0	2400	1422	444	1
26	2999	1167	906	4847	2442	208.0	2400	1422	444	1
26	3001	1170	908	4855	2438	205.0	2400	1422	444	1
26	2993	1167	905	4842	2440	207.0	2400	1422	444	1
26	3001	1169	908	4853	2440	207.0	2400	1422	444	1
26	2997	1169	907	4850	2440	206.0	2400	1422	444	1
26	2998	1166	905	4846	2441	208.0	2400	1422	444	1
26	3002	1170	908	4855	2438	204.0	2400	1422	444	1
26	2995	1166	905	4842	2440	207.0	2400	1422	444	1
26	3001	1169	908	4854	2438	205.0	2400	1422	444	1
26	2998	1167	906	4847	2440	206.0	2400	1422	444	1
26	2997	1169	907	4849	2439	205.0	2400	1422	444	1
26	3001	1166	905	4848	2440	208.0	2400	1422	444	1
26	2998	1171	908	4853	2436	203.0	2400	1422	444	1
26	2993	1166	905	4839	2441	210.0	2400	1422	444	0
26	867	595	496	1944	2439	206.0	2400	1422	444	0
26	335	450	392	1214	3557	294.0	2400	1422	444	0
26	337	453	394	1223	5849	314.0	2400	1422	444	0
26	335	450	392	1214	5845	317.0	2400	1422	444	0
26	337	453	394	1223	5849	314.0	2400	1422	444	0
27	335	450	392	1214	5845	317.0	2400	1777	222	1
27	337	453	394	1223	5849	314.0	2400	1777	222	1
27	2350	679	654	3509	5845	317.0	2400	1777	222	1
27	3676	830	826	5019	2345	0.0	2400	1777	222	1
27	3675	833	828	5023	2116	0.0	2400	1777	222	1
27	3678	830	826	5020	2118	0.0	2400	1777	222	1
27	3673	833	828	5021	2114	0.0	2400	1777	222	1
27	3671	829	825	5013	2118	0.0	2400	1777	222	1
27	3676	833	828	5025	2116	0.0	2400	1777	222	1
27	3667	830	825	5010	2118	0.0	2400	1777	222	1
27	3673	832	828	5021	2116	0.0	2400	1777	222	1
27	3671	830	825	5014	2118	0.0	2400	1777	222	1
27	3668	832	827	5015	2116	0.0	2400	1777	222	1
27	3670	829	825	5012	2118	0.0	2400	1777	222	1
27	3672	833	828	5020	2116	0.0	2400	1777	222	1
27	3665	829	825	5008	2119	0.0	2400	1777	222	1
27	3673	832	828	5020	2118	0.0	2400	1777	222	1
27	3669	830	826	5013	2118	0.0	2400	1777	222	1
27	3667	832	827	5015	2117	0.0	2400	1777	222	1
27	3671	830	826	5014	2120	0.0	2400	1777	222	1
27	3669	832	827	5017	2117	0.0	2400	1777	222	1
27	3673	832	828	5021	2119	0.0	2400	1777	222	1
27	3671	830	826	5015	2118	0.0	2400	1777	222	1
27	3669	832	827	5016	2117	0.0	2400	1777	222	1
27	3675	830	826	5018	2118	0.0	2400	1777	222	1
27	3672	832	827	5019	2116	0.0	2400	1777	222	1
27	3667	829	825	5009	2118	0.0	2400	1777	222	1
27	3679	832	828	5026	2116	0.0	2400	1777	222	1
27	3667	830	826	5011	2117	0.0	2400	1777	222	0
27	884	514	465	1844	2118	0.0	2400	1777	222	0
27	336	451	392	1217	3376	183.0	2400	1777	222	0
27	337	452	394	1221	5836	315.0	2400	1777	222	0
27	335	451	392	1216	5845	315.0	2400	1777	222	0
27	336	452	393	1220	5849	316.0	2400	1777	222	0
27	335	451	392	1216	5847	316.0	2400	1777	222	0
28	336	452	393	1220	5849	316.0	2400	2133	0	1
28	2522	573	631	3530	5847	316.0	2400	2133	0	1
28	4374	678	834	5489	2228	0.0	2400	2133	0	1
28	4374	677	833	5488	1971	0.0	2400	2133	0	1
28	4371	677	833	5484	1970	0.0	2400	2133	0	1
28	4373	678	833	5487	1970	0.0	2400	2133	0	1
28	4376	677	833	5490	1970	0.0	2400	2133	0	1
28	4370	678	833	5484	1970	0.0	2400	2133	0	1
28	4371	678	833	5485	1970	0.0	2400	2133	0	1
28	4391	679	835	5507	1970	0.0	2400	2133	0	1
28	4383	678	834	5499	1969	0.0	2400	2133	0	1
28	4375	678	833	5490	1970	0.0	2400	2133	0	1
28	4376	678	834	5491	1970	0.0	2400	2133	0	1
28	4379	678	834	5493	1970	0.0	2400	2133	0	1
28	4383	678	834	5498	1969	0.0	2400	2133	0	1
28	4379	678	834	5493	1970	0.0	2400	2133	0	1
28	4370	678	833	5485	1969	0.0	2400	2133	0	1
28	4370	677	832	5483	1970	0.0	2400	2133	0	1
28	4375	678	834	5490	1969	0.0	2400	2133	0	1
28	4367	677	832	5480	1971	0.0	2400	2133	0	1
28	4370	678	833	5485	1970	0.0	2400	2133	0	1
28	4380	678	834	5494	1970	0.0	2400	2133	0	1
28	4369	677	832	5482	1969	0.0	2400	2133	0	1
28	4373	678	834	5489	1970	0.0	2400	2133	0	1
28	4366	676	832	5479	1971	0.0	2400	2133	0	1
28	4369	678	833	5485	1971	0.0	2400	2133	0	1
28	4370	677	832	5482	1971	0.0	2400	2133	0	1
28	4365	678	833	5480	1969	0.0	2400	2133	0	0
28	1254	502	492	2187	1971	0.0	2400	2133	0	0
28	336	452	393	1220	2829	25.0	2400	2133	0	0
28	335	450	392	1214	5847	316.0	2400	2133	0	0
28	337	452	394	1220	5849	314.0	2400	2133	0	0
28	335	450	392	1214	5845	315.0	2400	2133	0	0
28	337	452	394	1221	5849	314.0	2400	2133	0	0
29	335	450	392	1215	5845	315.0	2400	0	1555	1
29	517	1935	1022	3553	5849	314.0	2400	0	1555	1
29	648	3033	1485	5277	8922	2138.0	2400	0	1555	1
29	650	3030	1485	5276	10122	3489.0	2400	0	1555	1
29	648	3028	1483	5271	10095	3484.0	2400	0	1555	1
