Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
10	418	509	419	1375	5210	361.0	0	0	789	1200	0
10	421	512	422	1383	5210	362.0	0	0	789	1200	0
10	419	509	419	1375	5201	360.0	0	0	789	1200	0
10	420	511	421	1382	5210	362.0	0	0	789	1200	0
11	419	509	419	1376	5201	360.0	0	0	921	1200	1
11	420	511	421	1380	5210	362.0	0	0	921	1200	1
11	454	702	1436	2654	13442	0.0	0	0	921	1200	1
11	509	1005	3038	4664	24131	0.0	0	0	921	1200	1
11	510	1007	3047	4676	24153	0.0	0	0	921	1200	1
11	509	1006	3046	4673	24191	0.0	0	0	921	1200	1
11	510	1008	3043	4677	24124	0.0	0	0	921	1200	1
11	511	1008	3044	4674	24086	0.0	0	0	921	1200	1
11	508	1005	3045	4670	24228	0.0	0	0	921	1200	1
11	511	1008	3048	4679	24116	0.0	0	0	921	1200	1
11	508	1005	3045	4669	24228	0.0	0	0	921	1200	1
11	511	1008	3045	4675	24094	0.0	0	0	921	1200	1
11	508	1005	3042	4666	24206	0.0	0	0	921	1200	1
11	511	1009	3048	4679	24116	0.0	0	0	921	1200	1
11	508	1002	3029	4651	24108	0.0	0	0	921	1200	1
11	510	1006	3033	4661	24049	0.0	0	0	921	1200	1
11	508	1003	3030	4652	24116	0.0	0	0	921	1200	1
11	510	1004	3029	4654	24019	0.0	0	0	921	1200	1
11	509	1003	3030	4653	24071	0.0	0	0	921	1200	1
11	509	1004	3030	4654	24071	0.0	0	0	921	1200	1
11	509	1004	3030	4654	24071	0.0	0	0	921	1200	1
11	509	1003	3030	4653	24071	0.0	0	0	921	1200	1
11	509	1004	3028	4652	24056	0.0	0	0	921	1200	1
11	508	1003	3029	4651	24108	0.0	0	0	921	1200	1
11	510	1005	3031	4657	24034	0.0	0	0	921	1200	1
11	511	1008	3047	4678	24109	0.0	0	0	921	1200	1
11	508	1004	3042	4665	24206	0.0	0	0	921	1200	1
11	511	1009	3048	4679	24116	0.0	0	0	921	1200	0
11	493	921	2602	4114	21499	0.0	0	0	921	1200	0
11	421	512	422	1384	5210	362.0	0	0	921	1200	0
11	419	509	419	1375	5201	360.0	0	0	921	1200	0
11	421	513	422	1385	5210	364.0	0	0	921	1200	0
11	419	510	420	1377	5210	361.0	0	0	921	1200	0
11	421	512	421	1383	5201	363.0	0	0	921	1200	0
12	419	510	420	1378	5210	361.0	0	0	1052	1200	1
12	421	512	421	1382	5201	363.0	0	0	1052	1200	1
12	463	750	1686	2968	15264	0.0	0	0	1052	1200	1
12	517	1042	3232	4908	25209	0.0	0	0	1052	1200	1
12	517	1043	3232	4909	25209	0.0	0	0	1052	1200	1
12	516	1041	3231	4906	25247	0.0	0	0	1052	1200	1
12	517	1042	3229	4905	25186	0.0	0	0	1052	1200	1
12	515	1041	3229	4902	25279	0.0	0	0	1052	1200	1
12	517	1043	3232	4910	25209	0.0	0	0	1052	1200	1
12	515	1040	3230	4902	25286	0.0	0	0	1052	1200	1
12	515	1039	3226	4897	25257	0.0	0	0	1052	1200	1
12	518	1044	3233	4911	25170	0.0	0	0	1052	1200	1
12	515	1040	3230	4902	25286	0.0	0	0	1052	1200	1
12	518	1042	3224	4901	25104	0.0	0	0	1052	1200	1
12	515	1038	3218	4888	25197	0.0	0	0	1052	1200	1
12	518	1042	3224	4901	25104	0.0	0	0	1052	1200	1
12	515	1039	3222	4894	25227	0.0	0	0	1052	1200	1
12	517	1042	3225	4901	25157	0.0	0	0	1052	1200	1
12	516	1040	3222	4894	25181	0.0	0	0	1052	1200	1
12	517	1041	3221	4896	25127	0.0	0	0	1052	1200	1
12	516	1040	3223	4897	25188	0.0	0	0	1052	1200	1
12	517	1041	3223	4897	25142	0.0	0	0	1052	1200	1
12	517	1041	3223	4898	25142	0.0	0	0	1052	1200	1
12	516	1039	3219	4891	25159	0.0	0	0	1052	1200	1
12	517	1042	3224	4900	25150	0.0	0	0	1052	1200	1
12	516	1041	3230	4904	25240	0.0	0	0	1052	1200	1
12	518	1043	3232	4910	25163	0.0	0	0	1052	1200	1
12	515	1040	3227	4899	25264	0.0	0	0	1052	1200	0
12	492	916	2575	4080	21331	0.0	0	0	1052	1200	0
12	421	512	422	1384	5210	362.0	0	0	1052	1200	0
12	418	509	419	1374	5210	361.0	0	0	1052	1200	0
12	421	512	421	1383	5201	363.0	0	0	1052	1200	0
12	418	509	419	1374	5210	361.0	0	0	1052	1200	0
12	421	512	421	1383	5201	363.0	0	0	1052	1200	0
13	418	509	419	1375	5210	361.0	0	0	1184	1200	1
13	420	512	421	1382	5210	363.0	0	0	1184	1200	1
13	466	771	1806	3116	16156	0.0	0	0	1184	1200	1
13	523	1077	3417	5140	26283	0.0	0	0	1184	1200	1
13	522	1076	3416	5137	26323	0.0	0	0	1184	1200	1
13	522	1076	3414	5136	26309	0.0	0	0	1184	1200	1
13	522	1076	3414	5135	26309	0.0	0	0	1184	1200	1
13	522	1076	3415	5136	26316	0.0	0	0	1184	1200	1
13	523	1077	3417	5140	26283	0.0	0	0	1184	1200	1
13	521	1075	3415	5134	26364	0.0	0	0	1184	1200	1
13	523	1077	3414	5137	26261	0.0	0	0	1184	1200	1
13	521	1075	3413	5131	26349	0.0	0	0	1184	1200	1
13	524	1078	3417	5141	26235	0.0	0	0	1184	1200	1
13	524	1078	3417	5142	26235	0.0	0	0	1184	1200	1
13	521	1074	3411	5129	26335	0.0	0	0	1184	1200	1
13	524	1078	3417	5142	26235	0.0	0	0	1184	1200	1
13	521	1075	3415	5134	26364	0.0	0	0	1184	1200	1
13	524	1078	3418	5143	26243	0.0	0	0	1184	1200	1
