Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
13	56	187	272	525	19896	77.0	0	0	1184	1200	0
13	56	188	273	528	19964	78.0	0	0	1184	1200	0
14	56	187	272	526	19896	77.0	0	0	1315	1200	1
14	56	188	273	528	19964	78.0	0	0	1315	1200	1
14	56	187	272	526	19896	77.0	0	0	1315	1200	1
14	149	803	3564	4630	26988	0.0	0	0	1315	1200	1
14	149	803	3561	4627	26911	0.0	0	0	1315	1200	1
14	149	802	3557	4622	26809	0.0	0	0	1315	1200	1
14	149	803	3558	4624	26834	0.0	0	0	1315	1200	1
14	148	801	3551	4614	27269	0.0	0	0	1315	1200	1
14	149	802	3554	4618	26732	0.0	0	0	1315	1200	1
14	149	803	3558	4623	26834	0.0	0	0	1315	1200	1
14	149	801	3551	4614	26655	0.0	0	0	1315	1200	1
14	149	802	3557	4622	26809	0.0	0	0	1315	1200	1
14	149	802	3554	4618	26732	0.0	0	0	1315	1200	1
14	149	801	3551	4615	26655	0.0	0	0	1315	1200	1
14	149	802	3557	4622	26809	0.0	0	0	1315	1200	1
14	149	802	3553	4617	26706	0.0	0	0	1315	1200	1
14	148	801	3551	4614	27269	0.0	0	0	1315	1200	1
14	149	803	3558	4624	26834	0.0	0	0	1315	1200	1
